SAMPLES

   -48.9899     13.6364  5.1897e-11
   -48.9899     14.6465 3.99503e-11
   -48.9899     15.6566 3.01843e-11
   -48.9899     16.6667 2.23835e-11
   -48.9899     17.6768 1.62914e-11
   -48.9899     18.6869 1.16378e-11
   -48.9899      19.697 8.15961e-12
   -48.9899     20.7071 5.61502e-12
   -48.9899     21.7172 3.79243e-12
   -48.9899     22.7273 2.51402e-12
   -48.9899     23.7374  1.6357e-12
   -48.9899     24.7475 1.04453e-12
   -48.9899     25.7576 6.54673e-13
   -48.9899     26.7677 4.02728e-13
   -48.9899     27.7778 2.43155e-13
   -48.9899     28.7879 1.44091e-13
   -48.9899      29.798 8.38064e-14
   -48.9899     30.8081  4.7841e-14
   -48.9899     31.8182 2.68045e-14
   -48.9899     32.8283 1.47401e-14
   -48.9899     33.8384 7.95564e-15
   -48.9899     34.8485 4.21439e-15
   -48.9899     35.8586 2.19118e-15
   -48.9899     36.8687 1.11817e-15
   -48.9899     37.8788  5.6004e-16
   -48.9899     38.8889 2.75306e-16
   -48.9899      39.899  1.3283e-16
   -48.9899     40.9091 6.29014e-17
   -48.9899     41.9192 2.92354e-17
   -48.9899     42.9293 1.33365e-17
   -48.9899     43.9394 5.97116e-18
   -48.9899     44.9495 2.62397e-18
   -48.9899     45.9596 1.13174e-18
   -48.9899     46.9697 4.79087e-19
   -48.9899     47.9798 1.99052e-19
   -48.9899     48.9899 8.11717e-20
   -48.9899          50 3.24882e-20
   -47.9798         -50 7.96689e-20
   -47.9798    -48.9899 1.99052e-19
   -47.9798    -47.9798 4.88124e-19
   -47.9798    -46.9697 1.17483e-18
   -47.9798    -45.9596 2.77528e-18
   -47.9798    -44.9495 6.43461e-18
   -47.9798    -43.9394 1.46427e-17
   -47.9798    -42.9293 3.27043e-17
   -47.9798    -41.9192 7.16922e-17
   -47.9798    -40.9091 1.54249e-16
   -47.9798     -39.899 3.25731e-16
   -47.9798    -38.8889 6.75116e-16
   -47.9798    -37.8788 1.37335e-15
   -47.9798    -36.8687 2.74201e-15
   -47.9798    -35.8586 5.37331e-15
   -47.9798    -34.8485 1.03347e-14
   -47.9798    -33.8384 1.95091e-14
   -47.9798    -32.8283 3.61462e-14
   -47.9798    -31.8182  6.5731e-14
   -47.9798    -30.8081 1.17318e-13
   -47.9798     -29.798 2.05513e-13
   -47.9798    -28.7879 3.53346e-13
   -47.9798    -27.7778 5.96273e-13
   -47.9798    -26.7677 9.87584e-13
   -47.9798    -25.7576 1.60541e-12
   -47.9798    -24.7475 2.56144e-12
   -47.9798    -23.7374 4.01112e-12
   -47.9798    -22.7273 6.16497e-12
   -47.9798    -21.7172 9.29995e-12
   -47.9798    -20.7071 1.37694e-11
   -47.9798     -19.697 2.00093e-11
   -47.9798    -18.6869 2.85387e-11
   -47.9798    -17.6768 3.99503e-11
   -47.9798    -16.6667 5.48896e-11
   -47.9798    -15.6566 7.40191e-11
   -47.9798    -14.6465 9.79676e-11
   -47.9798    -13.6364 1.27264e-10
   -47.9798    -12.6263  1.6226e-10
   -47.9798    -11.6162 2.03049e-10
   -47.9798    -10.6061 2.49389e-10
   -47.9798    -9.59596 3.00632e-10
   -47.9798    -8.58586 3.55696e-10
   -47.9798    -7.57576 4.13053e-10
   -47.9798    -6.56566 4.70779e-10
   -47.9798    -5.55556 5.26638e-10
   -47.9798    -4.54545 5.78218e-10
   -47.9798    -3.53535 6.23096e-10
   -47.9798    -2.52525 6.59026e-10
   -47.9798    -1.51515 6.84124e-10
   -47.9798   -0.505051 6.97028e-10
   -47.9798    0.505051 6.97028e-10
   -47.9798     1.51515 6.84124e-10
   -47.9798     2.52525 6.59026e-10
   -47.9798     3.53535 6.23096e-10
   -47.9798     4.54545 5.78218e-10
   -47.9798     5.55556 5.26638e-10
   -47.9798     6.56566 4.70779e-10
   -47.9798     7.57576 4.13053e-10
   -47.9798     8.58586 3.55696e-10
   -47.9798     9.59596 3.00632e-10
   -47.9798     10.6061 2.49389e-10
   -47.9798     11.6162 2.03049e-10
   -47.9798     12.6263  1.6226e-10
   -47.9798     13.6364 1.27264e-10
   -47.9798     14.6465 9.79676e-11
   -47.9798     15.6566 7.40191e-11
   -47.9798     16.6667 5.48896e-11
   -47.9798     17.6768 3.99503e-11
   -47.9798     18.6869 2.85387e-11
   -47.9798      19.697 2.00093e-11
   -47.9798     20.7071 1.37694e-11
   -47.9798     21.7172 9.29995e-12
   -47.9798     22.7273 6.16497e-12
   -47.9798     23.7374 4.01112e-12
   -47.9798     24.7475 2.56144e-12
   -47.9798     25.7576 1.60541e-12
   -47.9798     26.7677 9.87584e-13
   -47.9798     27.7778 5.96273e-13
   -47.9798     28.7879 3.53346e-13
   -47.9798      29.798 2.05513e-13
   -47.9798     30.8081 1.17318e-13
   -47.9798     31.8182  6.5731e-14
   -47.9798     32.8283 3.61462e-14
   -47.9798     33.8384 1.95091e-14
   -47.9798     34.8485 1.03347e-14
   -47.9798     35.8586 5.37331e-15
   -47.9798     36.8687 2.74201e-15
   -47.9798     37.8788 1.37335e-15
   -47.9798     38.8889 6.75116e-16
   -47.9798      39.899 3.25731e-16
   -47.9798     40.9091 1.54249e-16
   -47.9798     41.9192 7.16922e-17
   -47.9798     42.9293 3.27043e-17
   -47.9798     43.9394 1.46427e-17
   -47.9798     44.9495 6.43461e-18
   -47.9798     45.9596 2.77528e-18
   -47.9798     46.9697 1.17483e-18
   -47.9798     47.9798 4.88124e-19
   -47.9798     48.9899 1.99052e-19
   -47.9798          50 7.96689e-20
   -46.9697         -50  1.9175e-19
   -46.9697    -48.9899 4.79087e-19
   -46.9697    -47.9798 1.17483e-18
   -46.9697    -46.9697 2.82763e-18
   -46.9697    -45.9596 6.67965e-18
   -46.9697    -44.9495 1.54871e-17
   -46.9697    -43.9394 3.52426e-17
   -46.9697    -42.9293 7.87138e-17
   -46.9697    -41.9192 1.72551e-16
   -46.9697    -40.9091 3.71253e-16
   -46.9697     -39.899  7.8398e-16
   -46.9697    -38.8889 1.62489e-15
   -46.9697    -37.8788 3.30543e-15
   -46.9697    -36.8687 6.59958e-15
   -46.9697    -35.8586 1.29327e-14
   -46.9697    -34.8485 2.48739e-14
   -46.9697    -33.8384 4.69553e-14
   -46.9697    -32.8283 8.69979e-14
   -46.9697    -31.8182 1.58204e-13
   -46.9697    -30.8081 2.82364e-13
   -46.9697     -29.798 4.94637e-13
   -46.9697    -28.7879 8.50446e-13
   -46.9697    -27.7778 1.43513e-12
   -46.9697    -26.7677 2.37695e-12
   -46.9697    -25.7576 3.86397e-12
   -46.9697    -24.7475 6.16497e-12
   -46.9697    -23.7374 9.65411e-12
   -46.9697    -22.7273 1.48381e-11
   -46.9697    -21.7172 2.23835e-11
   -46.9697    -20.7071 3.31406e-11
   -46.9697     -19.697 4.81591e-11
   -46.9697    -18.6869 6.86879e-11
   -46.9697    -17.6768 9.61538e-11
   -46.9697    -16.6667  1.3211e-10
   -46.9697    -15.6566 1.78152e-10
   -46.9697    -14.6465 2.35792e-10
   -46.9697    -13.6364 3.06303e-10
   -46.9697    -12.6263 3.90533e-10
   -46.9697    -11.6162 4.88707e-10
   -46.9697    -10.6061 6.00238e-10
   -46.9697    -9.59596 7.23573e-10
   -46.9697    -8.58586 8.56101e-10
   -46.9697    -7.57576 9.94151e-10
   -46.9697    -6.56566 1.13309e-09
   -46.9697    -5.55556 1.26753e-09
   -46.9697    -4.54545 1.39168e-09
   -46.9697    -3.53535 1.49969e-09
   -46.9697    -2.52525 1.58617e-09
   -46.9697    -1.51515 1.64657e-09
   -46.9697   -0.505051 1.67763e-09
   -46.9697    0.505051 1.67763e-09
   -46.9697     1.51515 1.64657e-09
   -46.9697     2.52525 1.58617e-09
   -46.9697     3.53535 1.49969e-09
   -46.9697     4.54545 1.39168e-09
   -46.9697     5.55556 1.26753e-09
   -46.9697     6.56566 1.13309e-09
   -46.9697     7.57576 9.94151e-10
   -46.9697     8.58586 8.56101e-10
   -46.9697     9.59596 7.23573e-10
   -46.9697     10.6061 6.00238e-10
   -46.9697     11.6162 4.88707e-10
   -46.9697     12.6263 3.90533e-10
   -46.9697     13.6364 3.06303e-10
   -46.9697     14.6465 2.35792e-10
   -46.9697     15.6566 1.78152e-10
   -46.9697     16.6667  1.3211e-10
   -46.9697     17.6768 9.61538e-11
   -46.9697     18.6869 6.86879e-11
   -46.9697      19.697 4.81591e-11
   -46.9697     20.7071 3.31406e-11
   -46.9697     21.7172 2.23835e-11
   -46.9697     22.7273 1.48381e-11
   -46.9697     23.7374 9.65411e-12
   -46.9697     24.7475 6.16497e-12
   -46.9697     25.7576 3.86397e-12
   -46.9697     26.7677 2.37695e-12
   -46.9697     27.7778 1.43513e-12
   -46.9697     28.7879 8.50446e-13
   -46.9697      29.798 4.94637e-13
   -46.9697     30.8081 2.82364e-13
   -46.9697     31.8182 1.58204e-13
   -46.9697     32.8283 8.69979e-14
   -46.9697     33.8384 4.69553e-14
   -46.9697     34.8485 2.48739e-14
   -46.9697     35.8586 1.29327e-14
   -46.9697     36.8687 6.59958e-15
   -46.9697     37.8788 3.30543e-15
   -46.9697     38.8889 1.62489e-15
   -46.9697      39.899  7.8398e-16
   -46.9697     40.9091 3.71253e-16
   -46.9697     41.9192 1.72551e-16
   -46.9697     42.9293 7.87138e-17
   -46.9697     43.9394 3.52426e-17
   -46.9697     44.9495 1.54871e-17
   -46.9697     45.9596 6.67965e-18
   -46.9697     46.9697 2.82763e-18
   -46.9697     47.9798 1.17483e-18
   -46.9697     48.9899 4.79087e-19
   -46.9697          50  1.9175e-19
   -45.9596         -50 4.52967e-19
   -45.9596    -48.9899 1.13174e-18
   -45.9596    -47.9798 2.77528e-18
   -45.9596    -46.9697 6.67965e-18
   -45.9596    -45.9596 1.57792e-17
   -45.9596    -44.9495 3.65847e-17
   -45.9596    -43.9394 8.32528e-17
   -45.9596    -42.9293 1.85944e-16
   -45.9596    -41.9192 4.07614e-16
   -45.9596    -40.9091 8.77002e-16
   -45.9596     -39.899 1.85198e-15
   -45.9596    -38.8889 3.83845e-15
   -45.9596    -37.8788 7.80835e-15
   -45.9596    -36.8687   1.559e-14
   -45.9596    -35.8586 3.05506e-14
   -45.9596    -34.8485 5.87591e-14
   -45.9596    -33.8384 1.10921e-13
   -45.9596    -32.8283 2.05513e-13
   -45.9596    -31.8182 3.73721e-13
   -45.9596    -30.8081 6.67022e-13
   -45.9596     -29.798 1.16847e-12
   -45.9596    -28.7879 2.00899e-12
   -45.9596    -27.7778 3.39018e-12
   -45.9596    -26.7677 5.61502e-12
   -45.9596    -25.7576 9.12777e-12
   -45.9596    -24.7475 1.45634e-11
   -45.9596    -23.7374 2.28057e-11
   -45.9596    -22.7273 3.50517e-11
   -45.9596    -21.7172 5.28759e-11
   -45.9596    -20.7071 7.82874e-11
   -45.9596     -19.697 1.13765e-10
   -45.9596    -18.6869  1.6226e-10
   -45.9596    -17.6768 2.27142e-10
   -45.9596    -16.6667 3.12081e-10
   -45.9596    -15.6566 4.20844e-10
   -45.9596    -14.6465 5.57006e-10
   -45.9596    -13.6364 7.23573e-10
   -45.9596    -12.6263 9.22548e-10
   -45.9596    -11.6162 1.15446e-09
   -45.9596    -10.6061 1.41793e-09
   -45.9596    -9.59596 1.70928e-09
   -45.9596    -8.58586 2.02235e-09
   -45.9596    -7.57576 2.34846e-09
   -45.9596    -6.56566 2.67667e-09
   -45.9596    -5.55556 2.99426e-09
   -45.9596    -4.54545 3.28752e-09
   -45.9596    -3.53535 3.54269e-09
   -45.9596    -2.52525 3.74697e-09
   -45.9596    -1.51515 3.88966e-09
   -45.9596   -0.505051 3.96304e-09
   -45.9596    0.505051 3.96304e-09
   -45.9596     1.51515 3.88966e-09
   -45.9596     2.52525 3.74697e-09
   -45.9596     3.53535 3.54269e-09
   -45.9596     4.54545 3.28752e-09
   -45.9596     5.55556 2.99426e-09
   -45.9596     6.56566 2.67667e-09
   -45.9596     7.57576 2.34846e-09
   -45.9596     8.58586 2.02235e-09
   -45.9596     9.59596 1.70928e-09
   -45.9596     10.6061 1.41793e-09
   -45.9596     11.6162 1.15446e-09
   -45.9596     12.6263 9.22548e-10
   -45.9596     13.6364 7.23573e-10
   -45.9596     14.6465 5.57006e-10
   -45.9596     15.6566 4.20844e-10
   -45.9596     16.6667 3.12081e-10
   -45.9596     17.6768 2.27142e-10
   -45.9596     18.6869  1.6226e-10
   -45.9596      19.697 1.13765e-10
   -45.9596     20.7071 7.82874e-11
   -45.9596     21.7172 5.28759e-11
   -45.9596     22.7273 3.50517e-11
   -45.9596     23.7374 2.28057e-11
   -45.9596     24.7475 1.45634e-11
   -45.9596     25.7576 9.12777e-12
   -45.9596     26.7677 5.61502e-12
   -45.9596     27.7778 3.39018e-12
   -45.9596     28.7879 2.00899e-12
   -45.9596      29.798 1.16847e-12
   -45.9596     30.8081 6.67022e-13
   -45.9596     31.8182 3.73721e-13
   -45.9596     32.8283 2.05513e-13
   -45.9596     33.8384 1.10921e-13
   -45.9596     34.8485 5.87591e-14
   -45.9596     35.8586 3.05506e-14
   -45.9596     36.8687   1.559e-14
   -45.9596     37.8788 7.80835e-15
   -45.9596     38.8889 3.83845e-15
   -45.9596      39.899 1.85198e-15
   -45.9596     40.9091 8.77002e-16
   -45.9596     41.9192 4.07614e-16
   -45.9596     42.9293 1.85944e-16
   -45.9596     43.9394 8.32528e-17
   -45.9596     44.9495 3.65847e-17
   -45.9596     45.9596 1.57792e-17
   -45.9596     46.9697 6.67965e-18
   -45.9596     47.9798 2.77528e-18
   -45.9596     48.9899 1.13174e-18
   -45.9596          50 4.52967e-19
   -44.9495         -50 1.05022e-18
   -44.9495    -48.9899 2.62397e-18
   -44.9495    -47.9798 6.43461e-18
   -44.9495    -46.9697 1.54871e-17
   -44.9495    -45.9596 3.65847e-17
   -44.9495    -44.9495 8.48232e-17
   -44.9495    -43.9394 1.93025e-16
   -44.9495    -42.9293 4.31119e-16
   -44.9495    -41.9192  9.4507e-16
   -44.9495    -40.9091 2.03337e-15
   -44.9495     -39.899 4.29389e-15
   -44.9495    -38.8889  8.8996e-15
   -44.9495    -37.8788  1.8104e-14
   -44.9495    -36.8687 3.61462e-14
   -44.9495    -35.8586 7.08327e-14
   -44.9495    -34.8485 1.36235e-13
   -44.9495    -33.8384 2.57176e-13
   -44.9495    -32.8283 4.76491e-13
   -44.9495    -31.8182 8.66489e-13
   -44.9495    -30.8081 1.54652e-12
   -44.9495     -29.798 2.70914e-12
   -44.9495    -28.7879 4.65793e-12
   -44.9495    -27.7778 7.86027e-12
   -44.9495    -26.7677 1.30187e-11
   -44.9495    -25.7576 2.11631e-11
   -44.9495    -24.7475 3.37658e-11
   -44.9495    -23.7374 5.28759e-11
   -44.9495    -22.7273 8.12687e-11
   -44.9495    -21.7172 1.22595e-10
   -44.9495    -20.7071 1.81513e-10
   -44.9495     -19.697 2.63769e-10
   -44.9495    -18.6869 3.76206e-10
   -44.9495    -17.6768 5.26638e-10
   -44.9495    -16.6667 7.23573e-10
   -44.9495    -15.6566 9.75745e-10
   -44.9495    -14.6465 1.29144e-09
   -44.9495    -13.6364 1.67763e-09
   -44.9495    -12.6263 2.13896e-09
   -44.9495    -11.6162 2.67667e-09
   -44.9495    -10.6061 3.28752e-09
   -44.9495    -9.59596 3.96304e-09
   -44.9495    -8.58586  4.6889e-09
   -44.9495    -7.57576   5.445e-09
   -44.9495    -6.56566 6.20596e-09
   -44.9495    -5.55556 6.94232e-09
   -44.9495    -4.54545 7.62226e-09
   -44.9495    -3.53535 8.21386e-09
   -44.9495    -2.52525 8.68751e-09
   -44.9495    -1.51515 9.01835e-09
   -44.9495   -0.505051 9.18846e-09
   -44.9495    0.505051 9.18846e-09
   -44.9495     1.51515 9.01835e-09
   -44.9495     2.52525 8.68751e-09
   -44.9495     3.53535 8.21386e-09
   -44.9495     4.54545 7.62226e-09
   -44.9495     5.55556 6.94232e-09
   -44.9495     6.56566 6.20596e-09
   -44.9495     7.57576   5.445e-09
   -44.9495     8.58586  4.6889e-09
   -44.9495     9.59596 3.96304e-09
   -44.9495     10.6061 3.28752e-09
   -44.9495     11.6162 2.67667e-09
   -44.9495     12.6263 2.13896e-09
   -44.9495     13.6364 1.67763e-09
   -44.9495     14.6465 1.29144e-09
   -44.9495     15.6566 9.75745e-10
   -44.9495     16.6667 7.23573e-10
   -44.9495     17.6768 5.26638e-10
   -44.9495     18.6869 3.76206e-10
   -44.9495      19.697 2.63769e-10
   -44.9495     20.7071 1.81513e-10
   -44.9495     21.7172 1.22595e-10
   -44.9495     22.7273 8.12687e-11
   -44.9495     23.7374 5.28759e-11
   -44.9495     24.7475 3.37658e-11
   -44.9495     25.7576 2.11631e-11
   -44.9495     26.7677 1.30187e-11
   -44.9495     27.7778 7.86027e-12
   -44.9495     28.7879 4.65793e-12
   -44.9495      29.798 2.70914e-12
   -44.9495     30.8081 1.54652e-12
   -44.9495     31.8182 8.66489e-13
   -44.9495     32.8283 4.76491e-13
   -44.9495     33.8384 2.57176e-13
   -44.9495     34.8485 1.36235e-13
   -44.9495     35.8586 7.08327e-14
   -44.9495     36.8687 3.61462e-14
   -44.9495     37.8788  1.8104e-14
   -44.9495     38.8889  8.8996e-15
   -44.9495      39.899 4.29389e-15
   -44.9495     40.9091 2.03337e-15
   -44.9495     41.9192  9.4507e-16
   -44.9495     42.9293 4.31119e-16
   -44.9495     43.9394 1.93025e-16
   -44.9495     44.9495 8.48232e-17
   -44.9495     45.9596 3.65847e-17
   -44.9495     46.9697 1.54871e-17
   -44.9495     47.9798 6.43461e-18
   -44.9495     48.9899 2.62397e-18
   -44.9495          50 1.05022e-18
   -43.9394         -50  2.3899e-18
   -43.9394    -48.9899 5.97116e-18
   -43.9394    -47.9798 1.46427e-17
   -43.9394    -46.9697 3.52426e-17
   -43.9394    -45.9596 8.32528e-17
   -43.9394    -44.9495 1.93025e-16
   -43.9394    -43.9394 4.39251e-16
   -43.9394    -42.9293 9.81061e-16
   -43.9394    -41.9192 2.15062e-15
   -43.9394    -40.9091 4.62716e-15
   -43.9394     -39.899 9.77125e-15
   -43.9394    -38.8889 2.02521e-14
   -43.9394    -37.8788 4.11977e-14
   -43.9394    -36.8687 8.22548e-14
   -43.9394    -35.8586 1.61188e-13
   -43.9394    -34.8485  3.1002e-13
   -43.9394    -33.8384 5.85234e-13
   -43.9394    -32.8283 1.08431e-12
   -43.9394    -31.8182  1.9718e-12
   -43.9394    -30.8081 3.51928e-12
   -43.9394     -29.798 6.16497e-12
   -43.9394    -28.7879 1.05997e-11
   -43.9394    -27.7778  1.7887e-11
   -43.9394    -26.7677 2.96255e-11
   -43.9394    -25.7576 4.81591e-11
   -43.9394    -24.7475 7.68379e-11
   -43.9394    -23.7374 1.20325e-10
   -43.9394    -22.7273 1.84936e-10
   -43.9394    -21.7172 2.78979e-10
   -43.9394    -20.7071 4.13053e-10
   -43.9394     -19.697 6.00238e-10
   -43.9394    -18.6869 8.56101e-10
   -43.9394    -17.6768 1.19843e-09
   -43.9394    -16.6667 1.64657e-09
   -43.9394    -15.6566 2.22042e-09
   -43.9394    -14.6465 2.93883e-09
   -43.9394    -13.6364 3.81765e-09
   -43.9394    -12.6263 4.86746e-09
   -43.9394    -11.6162 6.09107e-09
   -43.9394    -10.6061 7.48115e-09
   -43.9394    -9.59596 9.01835e-09
   -43.9394    -8.58586 1.06701e-08
   -43.9394    -7.57576 1.23907e-08
   -43.9394    -6.56566 1.41224e-08
   -43.9394    -5.55556 1.57981e-08
   -43.9394    -4.54545 1.73453e-08
   -43.9394    -3.53535 1.86916e-08
   -43.9394    -2.52525 1.97694e-08
   -43.9394    -1.51515 2.05223e-08
   -43.9394   -0.505051 2.09094e-08
   -43.9394    0.505051 2.09094e-08
   -43.9394     1.51515 2.05223e-08
   -43.9394     2.52525 1.97694e-08
   -43.9394     3.53535 1.86916e-08
   -43.9394     4.54545 1.73453e-08
   -43.9394     5.55556 1.57981e-08
   -43.9394     6.56566 1.41224e-08
   -43.9394     7.57576 1.23907e-08
   -43.9394     8.58586 1.06701e-08
   -43.9394     9.59596 9.01835e-09
   -43.9394     10.6061 7.48115e-09
   -43.9394     11.6162 6.09107e-09
   -43.9394     12.6263 4.86746e-09
   -43.9394     13.6364 3.81765e-09
   -43.9394     14.6465 2.93883e-09
   -43.9394     15.6566 2.22042e-09
   -43.9394     16.6667 1.64657e-09
   -43.9394     17.6768 1.19843e-09
   -43.9394     18.6869 8.56101e-10
   -43.9394      19.697 6.00238e-10
   -43.9394     20.7071 4.13053e-10
   -43.9394     21.7172 2.78979e-10
   -43.9394     22.7273 1.84936e-10
   -43.9394     23.7374 1.20325e-10
   -43.9394     24.7475 7.68379e-11
   -43.9394     25.7576 4.81591e-11
   -43.9394     26.7677 2.96255e-11
   -43.9394     27.7778  1.7887e-11
   -43.9394     28.7879 1.05997e-11
   -43.9394      29.798 6.16497e-12
   -43.9394     30.8081 3.51928e-12
   -43.9394     31.8182  1.9718e-12
   -43.9394     32.8283 1.08431e-12
   -43.9394     33.8384 5.85234e-13
   -43.9394     34.8485  3.1002e-13
   -43.9394     35.8586 1.61188e-13
   -43.9394     36.8687 8.22548e-14
   -43.9394     37.8788 4.11977e-14
   -43.9394     38.8889 2.02521e-14
   -43.9394      39.899 9.77125e-15
   -43.9394     40.9091 4.62716e-15
   -43.9394     41.9192 2.15062e-15
   -43.9394     42.9293 9.81061e-16
   -43.9394     43.9394 4.39251e-16
   -43.9394     44.9495 1.93025e-16
   -43.9394     45.9596 8.32528e-17
   -43.9394     46.9697 3.52426e-17
   -43.9394     47.9798 1.46427e-17
   -43.9394     48.9899 5.97116e-18
   -43.9394          50  2.3899e-18
   -42.9293         -50 5.33781e-18
